User-ID,ISBN,Book-Rating
U0340,BK00062,9
U0340,BK00060,9
U0340,BK00014,8
U0340,BK00019,8
U0340,BK00018,9
U0340,BK00013,9
U0340,BK00015,10
U0340,BK00063,10
U0340,BK00010,10
U0340,BK00065,9
U0340,BK00032,5
U0340,BK00036,7
U0341,BK00052,9
U0341,BK00061,8
U0341,BK00060,9
U0341,BK00062,9
U0341,BK00020,10
U0341,BK00049,10
U0341,BK00024,10
U0341,BK00050,9
U0341,BK00023,10
U0341,BK00059,10
U0341,BK00063,9
U0341,BK00065,10
U0341,BK00026,9
U0341,BK00012,6
U0341,BK00045,5
U0342,BK00010,9
U0342,BK00017,10
U0342,BK00013,9
U0342,BK00019,10
U0342,BK00015,9
U0342,BK00011,8
U0342,BK00014,9
U0342,BK00018,8
U0342,BK00016,8
U0342,BK00012,9
U0342,BK00057,3
U0342,BK00059,7
U0342,BK00062,3
U0343,BK00039,9
U0343,BK00040,9
U0343,BK00038,9
U0343,BK00041,9
U0343,BK00042,9
U0343,BK00018,7
U0344,BK00020,9
U0344,BK00021,9
U0344,BK00022,9
U0344,BK00027,10
U0344,BK00024,9
U0344,BK00025,9
U0344,BK00023,9
U0344,BK00026,9
U0345,BK00063,9
U0345,BK00019,8
U0345,BK00065,10
U0345,BK00017,10
U0345,BK00012,9
U0345,BK00011,10
U0345,BK00064,9
U0345,BK00050,4
U0345,BK00037,5
U0346,BK00002,10
U0346,BK00008,9
U0346,BK00007,10
U0346,BK00001,10
U0346,BK00005,10
U0346,BK00000,9
U0346,BK00003,9
U0346,BK00009,9
U0346,BK00004,10
U0346,BK00006,10
U0346,BK00034,6
U0346,BK00058,6
U0346,BK00066,5
U0346,BK00051,7
U0347,BK00066,8
U0347,BK00065,9
U0347,BK00006,8
U0347,BK00005,9
U0347,BK00062,10
U0347,BK00008,10
U0347,BK00007,9
U0347,BK00063,9
U0347,BK00004,10
U0347,BK00001,8
U0347,BK00020,6
U0347,BK00033,7
U0347,BK00026,7
U0347,BK00047,5
U0348,BK00059,9
U0348,BK00054,10
U0348,BK00060,10
U0348,BK00065,10
U0348,BK00053,8
U0348,BK00066,9
U0348,BK00049,9
U0348,BK00050,8
U0348,BK00052,8
U0348,BK00061,8
U0348,BK00051,9
U0348,BK00063,8
U0348,BK00064,10
U0348,BK00062,9
U0349,BK00032,8
U0349,BK00046,10
U0349,BK00043,10
U0349,BK00048,9
U0349,BK00031,10
U0349,BK00030,9
U0349,BK00047,9
U0349,BK00028,9
U0349,BK00036,10
U0349,BK00033,9
U0349,BK00035,10
U0349,BK00029,10
U0349,BK00066,7
U0349,BK00051,6
U0349,BK00062,6
U0350,BK00016,9
U0350,BK00047,9
U0350,BK00046,8
U0350,BK00048,10
U0350,BK00013,9
U0350,BK00017,9
U0350,BK00018,9
U0350,BK00043,10
U0350,BK00014,10
U0350,BK00010,10
U0350,BK00008,7
U0350,BK00050,5
U0351,BK00060,9
U0351,BK00063,8
U0351,BK00008,9
U0351,BK00064,8
U0351,BK00001,10
U0351,BK00002,9
U0351,BK00005,8
U0351,BK00003,10
U0351,BK00004,10
U0351,BK00065,8
U0351,BK00000,9
U0351,BK00009,9
U0351,BK00062,8
U0351,BK00059,10
U0351,BK00006,9
U0351,BK00007,9
U0351,BK00066,9
U0351,BK00061,9
U0351,BK00048,7
U0351,BK00038,3
U0352,BK00000,9
U0352,BK00002,9
U0352,BK00005,10
U0352,BK00006,10
U0352,BK00043,9
U0352,BK00047,10
U0352,BK00001,10
U0352,BK00007,9
U0352,BK00004,10
U0352,BK00003,9
U0352,BK00046,10
U0352,BK00008,10
U0352,BK00048,9
U0352,BK00009,9
U0352,BK00018,3
U0353,BK00052,8
U0353,BK00053,9
U0353,BK00050,10
U0353,BK00051,9
U0353,BK00054,9
U0353,BK00049,10
U0353,BK00029,7
U0353,BK00036,4
U0353,BK00002,6
U0354,BK00027,10
U0354,BK00023,9
U0354,BK00025,8
U0354,BK00021,9
U0354,BK00020,10
U0354,BK00024,10
U0354,BK00026,10
U0354,BK00022,8
U0354,BK00017,5
U0355,BK00015,10
U0355,BK00016,9
U0355,BK00017,10
U0355,BK00011,8
U0355,BK00012,8
U0355,BK00018,9
U0355,BK00010,8
U0355,BK00014,9
U0355,BK00013,9
U0355,BK00019,10
U0355,BK00034,6
U0355,BK00031,6
U0355,BK00057,3
U0356,BK00058,8
U0356,BK00055,10
U0356,BK00056,8
U0356,BK00057,9
U0356,BK00010,5
U0357,BK00056,9
U0357,BK00055,9
U0357,BK00057,9
U0357,BK00058,8
U0357,BK00028,7
U0358,BK00054,8
U0358,BK00053,10
U0358,BK00049,9
U0358,BK00050,9
U0358,BK00051,9
U0358,BK00003,4
U0358,BK00038,4
U0358,BK00000,3
U0359,BK00044,9
U0359,BK00045,8
U0359,BK00008,4
U0360,BK00008,9
U0360,BK00001,9
U0360,BK00005,8
U0360,BK00002,9
U0360,BK00004,9
U0360,BK00009,9
U0360,BK00007,8
U0360,BK00006,10
U0360,BK00003,9
U0360,BK00000,8
U0361,BK00030,10
U0361,BK00049,8
U0361,BK00052,10
U0361,BK00032,10
U0361,BK00053,9
U0361,BK00037,9
U0361,BK00033,8
U0361,BK00028,10
U0361,BK00029,9
U0361,BK00035,10
U0361,BK00031,9
U0361,BK00065,5
U0361,BK00045,4
U0362,BK00049,10
U0362,BK00013,9
U0362,BK00018,10
U0362,BK00011,8
U0362,BK00010,8
U0362,BK00012,9
U0362,BK00052,9
U0362,BK00014,10
U0362,BK00019,9
U0362,BK00050,9
U0362,BK00016,9
U0362,BK00053,10
U0362,BK00054,9
U0362,BK00015,8
U0362,BK00063,4
U0363,BK00020,9
U0363,BK00050,10
U0363,BK00023,10
U0363,BK00027,10
U0363,BK00025,9
U0363,BK00053,9
U0363,BK00049,10
U0363,BK00052,8
U0363,BK00054,8
U0363,BK00048,10
U0363,BK00024,8
U0363,BK00026,9
U0363,BK00003,3
U0363,BK00060,4
U0363,BK00015,4
U0363,BK00061,4
U0364,BK00023,9
U0364,BK00021,9
U0364,BK00024,10
U0364,BK00020,9
U0364,BK00027,10
U0364,BK00022,9
U0364,BK00026,9
U0364,BK00025,9
U0364,BK00054,7
U0365,BK00029,10
U0365,BK00033,10
U0365,BK00034,9
U0365,BK00040,10
U0365,BK00030,9
U0365,BK00035,9
U0365,BK00037,10
U0365,BK00039,10
U0365,BK00032,9
U0365,BK00036,10
U0365,BK00031,9
U0365,BK00042,10
U0365,BK00041,10
U0365,BK00028,10
U0365,BK00038,10
U0365,BK00005,3
U0365,BK00063,5
U0365,BK00019,4
U0366,BK00028,8
U0366,BK00027,10
U0366,BK00021,8
U0366,BK00035,8
U0366,BK00034,10
U0366,BK00023,10
U0366,BK00022,9
U0366,BK00033,9
U0366,BK00025,10
U0366,BK00024,9
U0366,BK00059,5
U0366,BK00055,7
U0367,BK00002,10
U0367,BK00007,9
U0367,BK00048,8
U0367,BK00008,8
U0367,BK00003,8
U0367,BK00043,10
U0367,BK00001,10
U0367,BK00005,10
U0367,BK00009,8
U0367,BK00004,10
U0367,BK00046,9
U0367,BK00006,10
U0367,BK00047,9
U0367,BK00000,10
U0367,BK00025,5
U0367,BK00052,5
U0368,BK00056,10
U0368,BK00042,8
U0368,BK00045,8
U0368,BK00057,8
U0368,BK00039,10
U0368,BK00040,10
U0368,BK00041,10
U0368,BK00058,9
U0368,BK00038,10
U0368,BK00044,9
U0368,BK00055,9
U0368,BK00063,5
U0369,BK00027,9
U0369,BK00021,9
U0369,BK00024,9
U0369,BK00020,10
U0369,BK00023,10
U0369,BK00022,10
U0369,BK00025,8
U0369,BK00026,9
U0369,BK00003,3
U0370,BK00014,8
U0370,BK00011,8
U0370,BK00015,9
U0370,BK00010,8
U0370,BK00013,10
U0370,BK00017,8
U0370,BK00016,8
U0371,BK00058,10
U0371,BK00057,9
U0371,BK00056,9
U0371,BK00055,9
U0371,BK00045,5
U0371,BK00021,4
U0371,BK00038,5
U0372,BK00003,10
U0372,BK00045,10
U0372,BK00044,10
U0372,BK00005,9
U0372,BK00004,8
U0372,BK00009,9
U0372,BK00008,8
U0372,BK00007,9
U0372,BK00002,8
U0372,BK00000,9
U0372,BK00006,10
U0372,BK00001,9
U0372,BK00038,7
U0372,BK00051,6
U0373,BK00015,10
U0373,BK00017,10
U0373,BK00062,9
U0373,BK00013,9
U0373,BK00065,9
U0373,BK00063,9
U0373,BK00011,8
U0373,BK00018,8
U0373,BK00061,10
U0373,BK00010,8
U0373,BK00059,9
U0373,BK00060,9
U0373,BK00012,10
U0373,BK00066,9
U0373,BK00016,9
U0373,BK00039,5
U0373,BK00020,6
U0373,BK00038,3
U0373,BK00007,4
U0374,BK00047,8
U0374,BK00051,9
U0374,BK00014,8
U0374,BK00016,8
U0374,BK00043,8
U0374,BK00046,9
U0374,BK00018,10
U0374,BK00019,9
U0374,BK00012,8
U0374,BK00010,10
U0374,BK00052,9
U0374,BK00026,4
U0375,BK00044,10
U0375,BK00007,9
U0375,BK00006,9
U0375,BK00001,9
U0375,BK00004,9
U0375,BK00008,10
U0375,BK00000,10
U0375,BK00003,9
U0375,BK00045,10
U0375,BK00002,9
U0375,BK00009,9
U0375,BK00005,8
U0375,BK00010,7
U0375,BK00046,5
U0375,BK00066,5
U0376,BK00049,8
U0376,BK00019,9
U0376,BK00040,10
U0376,BK00011,10
U0376,BK00038,9
U0376,BK00014,9
U0376,BK00041,8
U0376,BK00039,10
U0376,BK00013,10
U0376,BK00042,9
U0376,BK00065,6
U0377,BK00043,9
U0377,BK00044,9
U0377,BK00047,10
U0377,BK00046,8
U0377,BK00045,9
U0377,BK00048,10
U0378,BK00066,9
U0378,BK00064,10
U0378,BK00062,8
U0378,BK00061,9
U0378,BK00060,10
U0378,BK00059,10
U0378,BK00063,9
U0378,BK00065,8
U0379,BK00046,10
U0379,BK00043,9
U0379,BK00047,8
U0379,BK00048,8
U0379,BK00027,4
U0379,BK00066,6
U0379,BK00009,6
U0379,BK00040,5
U0380,BK00012,10
U0380,BK00044,9
U0380,BK00014,10
U0380,BK00011,10
U0380,BK00020,10
U0380,BK00021,9
U0380,BK00017,10
U0380,BK00013,9
U0380,BK00019,8
U0380,BK00027,9
U0380,BK00018,8
U0380,BK00023,10
U0380,BK00015,9
U0380,BK00024,10
U0380,BK00026,8
U0380,BK00025,10
U0380,BK00045,10
U0380,BK00016,10
U0381,BK00052,10
U0381,BK00054,9
U0381,BK00057,8
U0381,BK00049,8
U0381,BK00018,8
U0381,BK00016,10
U0381,BK00056,9
U0381,BK00050,9
U0381,BK00055,10
U0381,BK00051,9
U0381,BK00023,6
U0381,BK00061,3
U0381,BK00020,4
U0381,BK00005,5
U0382,BK00058,10
U0382,BK00055,9
U0382,BK00056,8
U0382,BK00057,8
U0382,BK00062,4
U0382,BK00022,3
U0382,BK00038,4
U0382,BK00034,4
U0383,BK00034,9
U0383,BK00021,8
U0383,BK00036,9
U0383,BK00030,9
U0383,BK00026,9
U0383,BK00037,10
U0383,BK00027,10
U0383,BK00029,10
U0383,BK00025,9
U0383,BK00032,10
U0383,BK00022,9
U0383,BK00031,9
U0383,BK00033,10
U0383,BK00020,10
U0383,BK00023,8
U0383,BK00035,10
U0383,BK00028,9
U0383,BK00024,8
U0383,BK00062,5
U0383,BK00009,3
U0383,BK00052,7
U0384,BK00055,9
U0384,BK00056,9
U0384,BK00058,9
U0384,BK00057,8
U0384,BK00049,3
U0384,BK00017,6
U0385,BK00044,10
U0385,BK00045,9
U0385,BK00039,7
U0385,BK00064,5
U0385,BK00012,7
U0385,BK00046,3
U0386,BK00026,10
U0386,BK00021,9
U0386,BK00022,9
U0386,BK00024,9
U0386,BK00023,10
U0386,BK00027,10
U0386,BK00020,9
U0386,BK00025,8
U0387,BK00030,8
U0387,BK00035,8
U0387,BK00033,8
U0387,BK00044,9
U0387,BK00032,8
U0387,BK00045,9
U0387,BK00031,10
U0387,BK00036,8
U0387,BK00029,8
U0387,BK00037,9
U0387,BK00028,10
U0387,BK00034,10
U0387,BK00061,3
U0387,BK00020,6
U0387,BK00066,7
U0388,BK00053,10
U0388,BK00054,10
U0388,BK00049,9
U0388,BK00050,9
U0388,BK00052,10
U0388,BK00051,10
U0389,BK00061,10
U0389,BK00064,9
U0389,BK00063,9
U0389,BK00060,8
U0389,BK00065,9
U0389,BK00059,9
U0389,BK00062,10
U0389,BK00066,8
U0389,BK00022,5
U0389,BK00003,5
U0389,BK00027,6
U0389,BK00031,5
U0390,BK00002,10
U0390,BK00034,10
U0390,BK00037,9
U0390,BK00006,8
U0390,BK00029,10
U0390,BK00004,10
U0390,BK00035,9
U0390,BK00007,10
U0390,BK00003,8
U0390,BK00028,10
U0390,BK00033,8
U0390,BK00000,9
U0390,BK00001,9
U0390,BK00030,9
U0390,BK00008,10
U0390,BK00009,10
U0390,BK00036,9
U0390,BK00031,9
U0390,BK00005,9
U0390,BK00032,10
U0390,BK00042,4
U0390,BK00010,7
U0390,BK00016,5
U0391,BK00050,9
U0391,BK00054,8
U0391,BK00051,9
U0391,BK00052,9
U0391,BK00053,8
U0391,BK00049,9
U0391,BK00062,6
U0391,BK00061,6
U0392,BK00025,10
U0392,BK00008,9
U0392,BK00003,8
U0392,BK00006,8
U0392,BK00007,8
U0392,BK00026,9
U0392,BK00023,9
U0392,BK00020,9
U0392,BK00002,10
U0392,BK00005,8
U0392,BK00050,4
U0392,BK00064,3
U0392,BK00065,5
U0393,BK00007,8
U0393,BK00001,10
U0393,BK00008,10
U0393,BK00066,9
U0393,BK00060,9
U0393,BK00004,10
U0393,BK00065,9
U0393,BK00062,9
U0393,BK00009,8
U0393,BK00061,9
U0393,BK00000,10
U0393,BK00005,8
U0393,BK00006,9
U0393,BK00059,9
U0393,BK00064,9
U0393,BK00002,10
U0393,BK00063,8
U0393,BK00022,7
U0393,BK00040,4
U0393,BK00055,3
U0394,BK00045,10
U0394,BK00044,10
U0394,BK00043,3
U0395,BK00006,8
U0395,BK00009,8
U0395,BK00002,8
U0395,BK00003,9
U0395,BK00041,9
U0395,BK00004,9
U0395,BK00001,10
U0395,BK00013,5
U0395,BK00021,7
U0396,BK00045,8
U0396,BK00044,8
U0396,BK00042,3
U0396,BK00038,7
U0397,BK00047,10
U0397,BK00048,8
U0397,BK00046,8
U0397,BK00043,9
U0397,BK00013,7
U0397,BK00037,3
U0398,BK00062,9
U0398,BK00064,8
U0398,BK00066,9
U0398,BK00059,9
U0398,BK00063,10
U0398,BK00061,10
U0398,BK00060,9
U0398,BK00065,10
U0398,BK00045,5
U0398,BK00012,5
U0398,BK00034,6
U0399,BK00045,9
U0399,BK00044,9
U0399,BK00066,3
U0399,BK00002,7
U0399,BK00021,3
U0399,BK00035,4
U0400,BK00050,9
U0400,BK00051,10
U0400,BK00056,9
U0400,BK00055,10
U0400,BK00053,8
U0400,BK00052,10
U0400,BK00054,10
U0400,BK00058,10
U0400,BK00057,10
U0400,BK00049,9
U0400,BK00000,5
U0401,BK00042,9
U0401,BK00038,9
U0401,BK00041,9
U0401,BK00040,9
U0401,BK00039,8
U0401,BK00015,4
U0401,BK00018,4
U0401,BK00002,7
U0401,BK00047,3
U0402,BK00047,9
U0402,BK00043,8
U0402,BK00046,8
U0402,BK00048,9
U0402,BK00061,4
U0402,BK00039,5
U0402,BK00018,4
U0403,BK00001,9
U0403,BK00056,10
U0403,BK00057,9
U0403,BK00006,9
U0403,BK00004,10
U0403,BK00008,8
U0403,BK00003,10
U0403,BK00055,9
U0403,BK00007,10
U0403,BK00058,9
U0403,BK00002,9
U0403,BK00009,9
U0403,BK00000,10
U0403,BK00005,10
U0403,BK00038,4
U0404,BK00042,10
U0404,BK00002,8
U0404,BK00006,10
U0404,BK00038,9
U0404,BK00009,8
U0404,BK00003,10
U0404,BK00001,8
U0404,BK00041,10
U0404,BK00000,10
U0404,BK00025,3
U0404,BK00046,3
U0404,BK00056,3
U0405,BK00021,9
U0405,BK00022,9
U0405,BK00027,10
U0405,BK00024,10
U0405,BK00020,10
U0405,BK00023,9
U0405,BK00026,9
U0405,BK00025,9
U0406,BK00037,8
U0406,BK00028,10
U0406,BK00023,9
U0406,BK00020,8
U0406,BK00033,10
U0407,BK00020,8
U0407,BK00027,9
U0407,BK00005,9
U0407,BK00026,8
U0407,BK00022,10
U0407,BK00025,9
U0407,BK00002,8
U0407,BK00024,9
U0407,BK00023,8
U0407,BK00006,8
U0407,BK00021,10
U0407,BK00028,4
U0407,BK00017,4
U0407,BK00032,6
U0408,BK00026,8
U0408,BK00045,8
U0408,BK00020,9
U0408,BK00025,9
U0408,BK00027,9
U0408,BK00021,9
U0408,BK00046,10
U0408,BK00047,10
U0408,BK00056,6
U0408,BK00031,3
U0408,BK00016,3
U0409,BK00041,10
U0409,BK00038,10
U0409,BK00026,9
U0409,BK00042,9
U0409,BK00027,9
U0409,BK00023,10
U0409,BK00035,6
U0409,BK00043,7
U0409,BK00059,6
U0410,BK00057,8
U0410,BK00036,9
U0410,BK00031,9
U0410,BK00034,9
U0410,BK00052,9
U0410,BK00029,10
U0410,BK00056,9
U0410,BK00058,10
U0410,BK00050,10
U0410,BK00055,9
U0410,BK00030,9
U0410,BK00028,9
U0410,BK00032,8
U0410,BK00049,9
U0410,BK00054,8
U0410,BK00035,9
U0411,BK00000,9
U0411,BK00001,8
U0411,BK00009,8
U0411,BK00044,10
U0411,BK00007,10
U0411,BK00006,9
U0411,BK00004,9
U0411,BK00008,10
U0411,BK00045,9
U0411,BK00003,10
U0411,BK00005,9
U0411,BK00002,10
U0412,BK00049,10
U0412,BK00046,9
U0412,BK00047,10
U0412,BK00043,9
U0413,BK00045,9
U0413,BK00044,9
U0413,BK00066,3
U0413,BK00039,7
U0413,BK00029,6
U0413,BK00056,4
U0414,BK00044,10
U0414,BK00045,10
U0414,BK00009,5
U0415,BK00023,8
U0415,BK00024,9
U0415,BK00021,10
U0415,BK00020,9
U0415,BK00044,8
U0416,BK00042,9
U0416,BK00038,8
U0416,BK00041,9
U0416,BK00040,9
U0416,BK00039,8
U0416,BK00012,7
U0416,BK00035,7
U0417,BK00059,10
U0417,BK00066,9
U0417,BK00061,9
U0417,BK00065,8
U0417,BK00064,9
U0417,BK00063,10
U0417,BK00060,10
U0417,BK00062,8
U0417,BK00032,7
U0417,BK00012,4
U0417,BK00020,3
U0418,BK00052,9
U0418,BK00051,9
U0418,BK00006,9
U0418,BK00045,9
U0418,BK00002,10
U0418,BK00007,10
U0418,BK00003,8
U0418,BK00050,10
U0418,BK00005,9
U0418,BK00049,9
U0418,BK00000,10
U0418,BK00008,10
U0418,BK00053,8
U0418,BK00059,4
U0418,BK00043,7
U0418,BK00031,6
U0418,BK00038,3
U0419,BK00021,9
U0419,BK00023,10
U0419,BK00020,9
U0419,BK00026,9
U0419,BK00022,8
U0419,BK00025,8
U0419,BK00027,9
U0419,BK00024,10
U0420,BK00042,10
U0420,BK00051,9
U0420,BK00050,9
U0420,BK00039,8
U0420,BK00049,10
U0420,BK00041,10
U0420,BK00054,10
U0420,BK00052,9
U0420,BK00040,8
U0420,BK00038,10
U0420,BK00053,8
U0420,BK00032,4
U0420,BK00065,7
U0421,BK00024,8
U0421,BK00023,9
U0421,BK00021,10
U0421,BK00027,10
U0421,BK00026,10
U0421,BK00020,10
U0421,BK00022,8
U0421,BK00063,3
U0421,BK00037,4
U0421,BK00050,3
U0422,BK00031,9
U0422,BK00045,10
U0422,BK00037,8
U0422,BK00035,10
U0422,BK00033,10
U0422,BK00036,8
U0422,BK00034,9
U0422,BK00029,10
U0422,BK00044,10
U0422,BK00032,9
U0422,BK00028,8
U0422,BK00030,9
U0422,BK00009,3
U0422,BK00040,6
U0422,BK00052,5
U0422,BK00013,5
U0423,BK00011,9
U0423,BK00014,9
U0423,BK00016,8
U0423,BK00010,8
U0423,BK00012,10
U0423,BK00013,9
U0423,BK00018,9
U0423,BK00015,9
U0423,BK00052,4
U0424,BK00049,9
U0424,BK00052,8
U0424,BK00050,9
U0424,BK00054,10
U0424,BK00053,9
U0424,BK00044,10
U0424,BK00051,9
U0424,BK00045,8
U0424,BK00039,6
U0424,BK00009,5
U0424,BK00020,7
U0424,BK00042,3
U0425,BK00021,8
U0425,BK00020,9
U0425,BK00023,9
U0425,BK00052,10
U0425,BK00026,8
U0425,BK00049,10
U0425,BK00022,10
U0425,BK00024,10
U0425,BK00051,10
U0425,BK00054,9
U0425,BK00027,9
U0425,BK00053,10
U0425,BK00025,10
U0425,BK00050,10
U0425,BK00066,5
U0425,BK00031,3
U0426,BK00051,10
U0426,BK00050,9
U0426,BK00053,10
U0426,BK00054,8
U0426,BK00052,8
U0426,BK00049,8
U0426,BK00060,3
U0426,BK00042,3
U0427,BK00011,10
U0427,BK00051,9
U0427,BK00045,9
U0427,BK00018,9
U0427,BK00012,9
U0427,BK00014,10
U0427,BK00054,9
U0427,BK00019,8
U0427,BK00015,10
U0427,BK00016,8
U0427,BK00049,8
U0427,BK00044,8
U0427,BK00052,9
U0427,BK00053,9
U0427,BK00017,10
U0427,BK00013,10
U0427,BK00010,9
U0427,BK00050,9
U0427,BK00000,4
U0427,BK00033,7
U0427,BK00024,6
U0428,BK00056,10
U0428,BK00057,9
U0428,BK00058,10
U0428,BK00055,9
U0428,BK00027,7
U0428,BK00008,4
U0428,BK00064,6
U0428,BK00040,4
U0429,BK00021,8
U0429,BK00025,8
U0429,BK00024,10
U0429,BK00023,8
U0429,BK00022,10
U0429,BK00026,9
U0429,BK00020,8
U0429,BK00027,10
U0429,BK00005,7
U0430,BK00059,9
U0430,BK00064,9
U0430,BK00065,9
U0430,BK00060,10
U0430,BK00062,9
U0430,BK00061,10
U0430,BK00063,9
U0430,BK00066,8
U0430,BK00041,5
U0431,BK00021,8
U0431,BK00020,9
U0431,BK00023,9
U0431,BK00024,9
U0432,BK00017,10
U0432,BK00015,8
U0432,BK00013,10
U0432,BK00019,8
U0432,BK00010,9
U0432,BK00016,10
U0433,BK00047,10
U0433,BK00049,10
U0433,BK00043,8
U0433,BK00046,9
U0433,BK00050,10
U0433,BK00053,9
U0433,BK00052,8
U0433,BK00048,9
U0433,BK00051,10
U0433,BK00030,3
U0433,BK00039,7
U0434,BK00056,9
U0434,BK00055,9
U0434,BK00058,9
U0434,BK00057,8
U0434,BK00001,4
U0435,BK00039,9
U0435,BK00049,9
U0435,BK00052,9
U0435,BK00042,10
U0435,BK00041,8
U0435,BK00053,10
U0435,BK00050,10
U0435,BK00051,9
U0435,BK00040,9
U0435,BK00054,9
U0435,BK00016,6
U0436,BK00054,8
U0436,BK00053,10
U0436,BK00049,9
U0436,BK00044,8
U0436,BK00052,10
U0436,BK00050,9
U0436,BK00045,10
U0436,BK00051,10
U0436,BK00065,5
U0436,BK00040,7
U0437,BK00045,9
U0437,BK00006,9
U0437,BK00009,9
U0437,BK00000,9
U0437,BK00047,9
U0437,BK00007,8
U0437,BK00048,8
U0438,BK00007,10
U0438,BK00009,8
U0438,BK00005,10
U0438,BK00003,10
U0438,BK00008,10
U0438,BK00001,9
U0438,BK00006,9
U0438,BK00002,9
U0438,BK00004,9
U0438,BK00047,8
U0438,BK00023,6
U0438,BK00016,6
U0438,BK00049,3
U0438,BK00027,5
U0439,BK00015,8
U0439,BK00059,10
U0439,BK00061,8
U0439,BK00013,10
U0439,BK00019,9
U0439,BK00010,9
U0439,BK00014,9
U0439,BK00064,9
U0439,BK00062,10
U0439,BK00065,8
U0439,BK00017,10
U0439,BK00012,9
U0439,BK00011,10
U0439,BK00063,10
U0439,BK00018,8
U0439,BK00016,10
U0439,BK00060,9
U0439,BK00066,10
U0440,BK00010,9
U0440,BK00013,9
U0440,BK00048,10
U0440,BK00046,8
U0440,BK00012,8
U0440,BK00011,9
U0440,BK00015,8
U0440,BK00024,3
U0440,BK00020,3
U0440,BK00005,5
U0441,BK00042,9
U0441,BK00041,10
U0441,BK00039,10
U0441,BK00038,10
U0441,BK00040,8
U0441,BK00029,7
U0441,BK00007,7
U0441,BK00008,4
U0441,BK00020,7
U0442,BK00039,8
U0442,BK00052,10
U0442,BK00050,8
U0442,BK00053,9
U0442,BK00038,8
U0442,BK00051,9
U0442,BK00049,10
U0442,BK00054,10
U0442,BK00041,9
U0442,BK00042,10
U0442,BK00040,8
U0443,BK00058,9
U0443,BK00033,10
U0443,BK00032,9
U0443,BK00035,9
U0443,BK00030,10
U0443,BK00036,8
U0443,BK00029,9
U0443,BK00055,10
U0443,BK00034,8
U0443,BK00037,8
U0443,BK00031,9
U0443,BK00057,8
U0443,BK00028,10
U0443,BK00056,9
U0443,BK00004,5
U0444,BK00052,10
U0444,BK00051,10
U0444,BK00053,10
U0444,BK00049,9
U0444,BK00054,8
U0444,BK00050,10
U0444,BK00013,5
U0444,BK00009,5
U0444,BK00025,3
U0445,BK00044,9
U0445,BK00045,10
U0445,BK00053,5
U0446,BK00060,10
U0446,BK00051,9
U0446,BK00062,9
U0446,BK00045,8
U0446,BK00054,10
U0446,BK00053,8
U0446,BK00059,9
U0447,BK00065,9
U0447,BK00062,10
U0447,BK00059,9
U0447,BK00060,8
U0447,BK00061,8
U0447,BK00063,9
U0447,BK00064,10
U0447,BK00066,10
U0447,BK00022,6
U0448,BK00030,9
U0448,BK00033,8
U0448,BK00026,10
U0448,BK00025,9
U0448,BK00035,10
U0448,BK00027,10
U0448,BK00028,8
U0448,BK00020,10
U0448,BK00023,9
U0448,BK00034,10
U0448,BK00024,8
U0448,BK00021,8
U0448,BK00029,8
U0448,BK00022,10
U0449,BK00030,9
U0449,BK00057,9
U0449,BK00058,9
U0449,BK00029,10
U0449,BK00055,10
U0449,BK00032,10
U0449,BK00033,8
U0449,BK00031,9
U0449,BK00034,10
U0449,BK00056,8
U0449,BK00036,9
U0449,BK00035,10
U0449,BK00037,9
U0449,BK00028,9
U0449,BK00039,5
U0449,BK00000,6
U0450,BK00034,9
U0450,BK00033,9
U0450,BK00031,9
U0450,BK00036,10
U0450,BK00028,10
U0450,BK00029,10
U0450,BK00035,9
U0450,BK00030,9
U0450,BK00037,9
U0450,BK00032,8
U0450,BK00038,7
U0450,BK00066,7
U0450,BK00043,5
U0450,BK00011,7
U0451,BK00045,8
U0451,BK00044,10
U0452,BK00053,9
U0452,BK00051,8
U0452,BK00050,10
U0452,BK00052,8
U0452,BK00054,9
U0452,BK00049,9
U0453,BK00010,10
U0453,BK00003,10
U0453,BK00001,8
U0453,BK00050,9
U0453,BK00054,9
U0453,BK00011,8
U0453,BK00018,10
U0453,BK00014,9
U0453,BK00052,9
U0453,BK00019,10
U0453,BK00008,10
U0453,BK00049,10
U0453,BK00007,8
U0453,BK00029,5
U0453,BK00032,5
U0454,BK00027,10
U0454,BK00024,10
U0454,BK00040,8
U0454,BK00025,9
U0454,BK00041,10
U0454,BK00042,10
U0454,BK00045,9
U0454,BK00021,10
U0454,BK00044,9
U0454,BK00039,10
U0454,BK00023,9
U0454,BK00022,10
U0454,BK00038,10
U0454,BK00020,10
U0454,BK00055,6
U0454,BK00037,6
U0454,BK00049,3
U0454,BK00011,7
U0455,BK00044,9
U0455,BK00045,10
U0455,BK00049,7
U0456,BK00007,8
U0456,BK00038,9
U0456,BK00002,8
U0456,BK00045,9
U0456,BK00008,10
U0456,BK00003,8
U0456,BK00009,9
U0456,BK00044,10
U0457,BK00007,9
U0457,BK00005,9
U0457,BK00006,9
U0457,BK00004,8
U0457,BK00043,10
U0457,BK00048,10
U0457,BK00047,9
U0457,BK00061,3
U0457,BK00041,3
U0457,BK00018,3
U0457,BK00024,4
U0458,BK00016,9
U0458,BK00013,10
U0458,BK00060,10
U0458,BK00010,10
U0458,BK00061,8
U0458,BK00059,10
U0458,BK00057,9
U0458,BK00063,8
U0458,BK00011,9
U0458,BK00014,9
U0458,BK00066,9
